cycle_count,avg_temperature,charge_rate,discharge_rate,depth_of_discharge,internal_resistance,state_of_health
3639,26.16348946728624,0.743251874400972,0.16936404861343335,76.76618740924276,0.07807580349926968,76.27616597563829
4667,38.62312594002512,0.10472449027405129,0.9877818825668392,52.83786544879649,0.09638065737114868,71.980602576752
4977,33.87153750917671,1.4680565624648536,1.4495467533112754,12.947931518493771,0.09547776165443886,70.1680073369708
438,31.742395190725208,0.1,1.0287128873898428,1.0740508594946019,0.06189311989019992,96.38243772449285
5465,37.06067849168387,0.7226036616041708,1.5452538804112148,21.244868230030445,0.09985316644466868,65.17004254533087
1542,33.391174074738956,0.9726925595749695,1.2901637229725087,72.43464948204557,0.07300483116961044,87.99513681335566
7433,38.52407631215795,1.1152448217149276,0.97022934683489,82.85141276008635,0.13027460142589037,57.87037490354817
6830,36.4359657365289,0.6367651977355651,0.6860372234965907,34.13350356596144,0.11454750852586829,62.37513849110682
9225,40.651903169158714,0.1,0.756868142319298,53.59250712328545,0.16054717591456302,46.03169610854053
7447,32.51157258734378,0.5994533538322808,0.26474476303143935,24.001329045855602,0.11701765350276536,62.82954539082215
3666,36.33681581045768,0.6256210061901688,0.866460554950837,88.04432409199607,0.0725698591394324,76.12642896555768
9675,27.8501104883995,0.6134532524224598,1.072999379282077,96.52071459091819,0.1553109913666869,42.87006340444618
4108,25.78977431908696,1.4850292951038018,1.8577105488996166,75.294002372694,0.06958592059212541,72.05817063039605
3258,41.94737348293281,0.39319861093042885,1.2641601616394382,8.888672059183111,0.0974981682633064,78.73525269881677
9055,31.513432734258817,1.1504896372190794,0.5675730099310115,43.711858061891895,0.14156753876526368,51.272228782958926
3704,35.634163961036656,1.079148518608958,0.280315862240597,99.05056817499768,0.07277014925194764,76.09316651226622
763,30.86618010087973,1.480227538735835,0.8967239563977137,22.938482931326476,0.04814535497522629,90.93684564799527
4695,25.89439044356025,0.9334340641315344,1.4058822234138746,67.04716701754788,0.08060911324484987,73.79122925603468
7956,30.076880248076808,1.3955654835987792,0.8896918316528061,93.85634814276565,0.13338882952703543,53.18562414895371
1894,40.051958124373996,0.913889930952951,1.2709920875027978,77.32033882633873,0.055670858290077424,88.52206068680518
4629,33.886680519955966,1.2171962632924003,0.9094372753739058,60.886015566427886,0.1013108903069595,70.71847009218023
1299,18.01968788188679,0.2485294563763797,1.3585002173577996,50.670515889556256,0.059941758485464264,88.88804547769767
6864,28.493288803966916,0.1,0.2013709886471694,92.88143623370331,0.11388635859787907,59.38052966655404
4757,42.47605654893299,1.1887734267829266,1.8020910600730502,39.47333671076954,0.10266345966861594,71.71751509273088
3301,28.503421967050308,1.2155915630196148,0.44375827588814465,90.1268999884553,0.08924511329628093,78.07456075164617
2269,17.396649157860736,1.2377511665759413,1.3968661648648886,43.10529290075708,0.08414802872045456,85.27553463662181
5644,43.251342197957804,0.7375337426226605,0.8639080026655225,75.6545023758828,0.10010221663769382,64.99519642884236
6698,34.77674756868955,1.7448611261051863,0.9420860498165496,91.57138992674767,0.11668190537339071,60.14407866128617
9403,29.509909988310397,0.770061092131489,0.8794490470149259,55.06429086282195,0.1376767286746859,46.05478641315231
4371,27.40007584742552,1.2104395098361849,1.1278022925257467,30.9879848334258,0.09533987475546796,72.154936773554
1606,37.57646350854215,1.2973181125020392,1.2287622716404476,5.09867196586743,0.058277103147298684,89.76525470558407
8326,26.20611619841665,1.8593700798745552,1.529180755911534,80.92599635047752,0.12901903269499482,49.91458255567213
6297,38.037794971611916,0.8414851901050833,1.7039744412986892,62.20099206934171,0.10877999490228939,63.67361852238137
7002,33.79536700006979,0.6734035468854236,1.1659107733883511,26.304564782549576,0.12295360944027212,61.00015970933936
972,31.71277347841145,0.2509273077923384,1.856837119584152,87.74116531615897,0.05974954967234578,92.38400453382397
3123,31.018603637349166,1.7761835033312365,1.046486271411239,92.03027637758014,0.08629301605768722,75.4373591406465
7678,28.775223743000755,1.21070545352427,1.538720181126462,88.71660795128759,0.12571003417854082,52.27815136856172
8322,37.31948084146486,1.226530552947151,1.2143598364530737,60.15178983561835,0.12742247333190532,50.118723959573025
4352,23.94260017528716,2.5583521206619597,0.7253976842873171,97.65816071692934,0.09543282897257474,70.24691987924821
8047,18.646524112188537,1.1625223705931498,1.0906170771899217,87.4805631201768,0.12129816056609163,51.8834099686046
8416,34.301080860247325,0.3488392974499839,1.2515859387545625,10.426040494565935,0.13985157815779353,53.63348018279771
3874,34.41866829647003,0.902048212503512,0.9839009342986964,98.11059759593444,0.08588534812035159,76.63626176667073
8980,33.361688067582364,0.5126087955756734,1.2064282589987783,54.880637266985076,0.14184519409699536,47.07695825349816
2883,32.85409858732627,0.8020658027086138,1.4326814796634473,92.00359035579719,0.08103024004945261,81.68908419339483
2395,27.756217351637165,0.7987051986226964,0.9883134290020537,76.03414348326818,0.0899654548438554,83.71275751802814
6824,35.512378930698674,0.7064878044664753,0.1,64.75666753554187,0.1220558370156278,59.62286569565285
6367,29.681093112718212,0.3033587473223015,1.8391350757466856,32.667238165636356,0.11440218953069772,65.09095340672292
1397,26.590205074293753,1.7962508168361482,0.8512042848898357,2.703002358433415,0.057046291801395456,89.40074195254387
8327,27.816760814212202,1.149424022219197,0.5883598895838511,27.673625244208356,0.14129385154930507,51.84479879790843
1999,44.144477891430824,0.8872639826498808,0.43794485217359114,68.58203228735955,0.06728794479587479,84.00933690498263
8048,17.85516742568197,1.3788189147578715,0.8317770488331776,86.311490687158,0.11522519854073551,51.2706054291045
73,33.49851673007059,1.2355336374246955,0.718626084341509,0.23465971154795762,0.0487791177773867,95.26649588850849
7968,18.24622700663398,1.1378453663710237,0.6314952680576544,20.797377378682224,0.13159489794368215,52.36929744924429
7869,29.242366631739188,1.3424990363834133,0.6589368650777134,67.30677154020869,0.12050494302347316,54.29604062998333
7803,26.964607603920687,1.0669673718793282,1.2648714120299112,28.363510432040627,0.12684819694890265,54.31811432380314
6648,15.404801923240855,1.3351107284957957,2.015181720501551,14.170285405361549,0.115765171633509,60.86838721054098
4715,32.72326313303634,1.3765561504388875,1.4102857990074507,8.193609822352322,0.09659092105724182,71.36742643672474
7051,27.33973356465463,1.0813593675164015,1.5612990923772851,63.787899682455595,0.13285641869715456,61.11604223884617
2771,15.305555602071292,0.8898027532519421,0.8112949842766305,59.48598170283448,0.06459442138815288,80.75679801499102
7807,35.876976635419766,1.7651989007269544,1.052332682775289,85.86135721496693,0.14840802459185565,49.72334619873861
5556,40.04504324592254,0.7610492301132832,1.2132412021151435,31.483766724526475,0.10523164679808793,65.39249929984858
4589,40.430870396076,1.195656800213673,0.670221053178615,13.671861833555276,0.10169211233952463,72.24565535308076
5056,32.5126950845603,1.2069542053695332,0.7871349647254414,79.91550886901845,0.10183836266537855,69.8694428207312
5687,30.322406970039808,0.6952210738681822,1.4272759791665384,98.8185924852333,0.0896097642823481,67.26307369386403
372,39.29709634627058,0.5960888073442534,1.5451463775500545,36.03895406182187,0.04315422345014125,97.90325613513352
1397,41.77668509738069,0.8230739895650745,1.033705134757629,86.53496142399302,0.05872724120362211,88.8742787420972
2454,37.93498092012938,0.753891573412196,0.4024214096106369,76.25454707608623,0.08447719818116965,82.2320350816143
1145,23.409236784391393,0.27093471918056733,0.8522040083911709,91.15852947587481,0.04760678864250286,94.77909807046652
4396,31.409413972504453,0.6742524587403622,0.27933443274706415,42.437247658092936,0.08540262572958918,68.58359216782125
6684,33.07661301004,1.1331114923172811,1.0376012049173635,10.130150482382428,0.11848850840278258,61.33912124726686
6544,17.332681217579395,1.6329717920742994,1.1277015556357095,11.835620636492871,0.12016856447782938,62.6934232652871
4710,33.285524617345416,1.2771956675868166,0.8646447894811118,76.31984204580421,0.10152720876831502,74.33090896243735
8550,45.910942781855724,0.1,1.1208556111916024,86.3331839498368,0.12565994886276285,46.914730995160035
5652,34.47955316060554,1.3206518573786639,1.2084506195419196,45.7016740937051,0.09054008639808658,66.04623474359883
791,40.313891570092295,0.720924107052141,1.128431021453562,5.957088923714593,0.06330059643213033,90.84033880633177
7649,31.280403110900934,1.2265400373438815,0.3992348538515351,6.6706040359789665,0.1408212394153973,51.92532467631259
5746,29.48747173211325,0.992932370394686,0.8733678372436527,59.86003500624237,0.10400698384624316,65.41517275129742
6347,32.66889973056683,0.9036561869565861,1.204921489133134,91.862435021497,0.10202313515515968,63.826099522207315
5653,24.289213464108972,0.9488821360189293,1.7893558856529999,39.95835137059165,0.10223119677535157,69.03918020749525
5535,23.25357368935928,0.9887878458651099,0.8640371248806513,65.06198151991558,0.10929062573384732,65.5768069334969
905,38.864131900185555,1.672202486045122,1.2754201002240548,54.20077689567715,0.05671856843223367,93.19209861044446
5592,39.60639640006563,0.9901699064574563,1.4390759559619117,88.97578444520616,0.11999193641514813,64.4465144256559
7949,23.062255790888546,1.5427680665906003,0.9016861508137202,83.23876116422353,0.13873970719404288,53.56325198090124
3039,36.77599163187705,1.4699529329228285,1.57420387374367,19.934856016940373,0.08223338066204253,82.96082688065546
6028,29.391280170757852,1.3335227737918265,1.6010869157154484,67.75430985597185,0.09073677100370639,64.14470130897104
308,32.378660021433014,0.10669058993516123,1.6901923670305954,84.75031858095382,0.0461573637115888,97.70309800214606
3474,33.221530476045444,1.5583163280808034,1.229216084492766,93.0249381812539,0.07925977673654334,74.86810422492994
4367,36.960453276870226,0.771049352932206,2.1800686248287677,58.9927140525222,0.08620384018352006,74.50922041425947
9827,30.579027413042322,1.3578636405373863,0.6923584436178294,17.591123516051667,0.15017821271864926,45.87339353770858
2145,39.87113396711355,0.5137335833797932,2.06203879308947,55.82320840844456,0.0735644208103523,86.96783209560073
2765,32.165889878319476,0.4074629783483721,1.3841497443292163,66.58190116583506,0.060909251318447814,80.46556257607259
4085,34.36928990728673,1.9881943684155996,1.6701936665133592,27.248906152006747,0.09889598062061153,73.79105976474438
9926,24.167161859239275,0.5215084665809429,0.8399811227291445,97.30014821256897,0.14942123706326332,42.861193635737486
8534,45.11061307493384,1.5730533195258736,1.4222373514818814,22.932625130807395,0.13891641413508612,50.996221544726154
346,33.288774462434766,1.0592101607182605,1.7134870818321812,91.13525217310384,0.060908263348685245,94.22420699368196
2339,34.99098197741569,0.7899399708199142,0.4563206781380639,42.51807575246427,0.06572030280659835,88.09531008039082
8216,18.74269932151921,0.9775855578348968,0.9183368590922903,0.055416483290393614,0.1447490568931582,50.25099898126058
583,24.241085838446292,0.3494527517343444,0.1,54.32890733499786,0.05441206442912827,94.40776887124119
8556,38.665185815431116,0.9931228101953847,0.9108335115754217,62.828586591734656,0.15068547226566936,45.81049527992511
2813,32.00823782804823,0.45862984305202026,0.5919959032699569,86.93633532082976,0.06919067564718825,83.23215868256382
9176,16.603541856197516,0.8022781028430072,0.8911161560166325,54.05632384702634,0.15614246606930893,47.640444379124155
2935,37.26802950288673,1.462649781984788,2.4618216788023295,9.412938215273158,0.07031015975632443,88.40320799462002
4343,26.193520369530937,1.1270953382788287,1.8589017533985994,92.68135593062779,0.1189178128660559,73.1931129523067
6619,39.87921890113698,0.2589147505597392,0.28027623164968396,56.53547909254733,0.10667166236615902,62.3923129593503
1262,29.385150249774103,1.425744063456935,1.2778691507997024,27.1531191972179,0.07318586720455393,90.61349862521176
5570,31.43294680214371,0.9964501190454287,1.3994655435296193,89.88586164884939,0.10207605776307499,65.36853439899191
5050,38.25268205014154,0.7289073657953307,0.8310514566477052,12.091347236703431,0.10765022383666549,70.30781449046687
7838,23.717549204017363,1.3733381519544654,1.0891538015792748,9.748283901336164,0.12797474932874334,55.5810285781925
9961,23.050072345162423,0.9163965815114988,1.137991103707499,53.50090938005817,0.13869769624637288,39.29998125535384
6643,28.624511057213248,0.4171693300471436,0.32669431356906986,62.48842278062096,0.08846169842687579,62.926890623819226
4091,35.79020959734856,1.9239048557248022,0.48433532295692594,51.09591673914732,0.11598583296192894,73.40275193717365
4063,20.683859231705565,0.9913562785545061,1.0861483592204952,92.89920471124323,0.09136024225615014,77.83183051474242
4179,18.323757800776324,0.9593073977588914,1.0497012639908836,26.282083472609752,0.062354699220669434,76.33724061581712
8140,35.76604648930655,0.797447414134705,0.6457186422913654,99.02350758760618,0.13442608606464906,50.059374607815485
3212,25.779151812030975,1.5899828697287948,0.6028119300730777,1.934933444598741,0.08901586656529828,80.7961541168761
1669,27.25441790955802,0.7375607459289799,0.955110375164397,11.853399466015269,0.05953919216486002,89.68926670249431
3342,17.00232718641884,0.2275100705941977,1.4430754764916365,18.567630602741204,0.07633645462096396,80.25389918867728
227,25.247144799536123,0.6606611690520108,0.9617571145265649,7.957572705452664,0.05207158152960017,94.72049123294302
1061,29.947028923581946,1.6633873002273962,1.8113654153178245,43.82178664290145,0.07263594230762174,90.20068430096151
900,36.51264500336025,1.4160660807285588,0.6520897261687195,86.53721757121197,0.05999960119823027,90.27697898591413
7715,24.60138883635753,0.8724921736700695,1.096554900727413,82.07593268801304,0.14178225304342487,53.30416536246343
7223,41.60163284162748,1.686627570820237,0.822852285447997,74.47568560476171,0.1335421917253024,57.56048102014478
6967,25.208107830741397,1.3739711144109412,1.2939804732065552,0.7409401935457693,0.11738215225736492,58.65270304898685
4618,25.218357388903776,0.8667053181826967,0.6092060588874019,86.57060267562281,0.0804747624080683,71.89190323554939
7170,40.76150286328462,0.9170450724494601,1.9636988769968777,39.64990919552148,0.11943329161203647,58.90488491278125
1612,31.48022106654742,1.164658865972717,0.15469379846199693,73.1637754523879,0.07138482400395021,87.41033672865395
9006,26.135826896918964,0.584056525168092,1.8577401198401229,72.69186844637285,0.1406589347637947,52.62952103080732
5010,28.914068081735845,1.0022525327546754,1.0449942345544163,17.752102721853614,0.10644424831691296,70.677572633165
9380,39.471515042794415,1.1542566823066451,1.2762122908734566,51.53948475843259,0.15243419976149722,42.514283922933565
1523,40.26341973737977,0.1565168806957301,1.6672624515459789,92.61809589460742,0.07053858553415886,86.24339774868778
4973,24.282447745108207,0.9053398387160511,1.4288307475830346,26.304863008187994,0.09697671445947675,68.81322934115262
6963,29.70296332944624,0.8484719073171558,0.6349865561034693,71.50278480015348,0.12482883474992014,56.954658806724325
4956,30.63109779367301,1.5140340099801612,1.3000447776313009,95.80510392938707,0.1219148423152894,68.8224596479337
4461,23.096319226383816,0.1,1.9337369863173084,36.06311756293924,0.07971120439328988,71.98311103605232
1662,29.61020463145004,0.8092469901481446,0.5563541439195887,38.763367269165215,0.0714928746689146,87.81394357762156
3810,30.037260023161902,0.7591226763177066,2.059214255596989,45.256250920857354,0.10642003285055732,77.71129634027517
2387,37.98146635255715,1.4800354819608004,1.192851242984282,80.90392416694438,0.062124100039155604,82.74366976467198
3015,38.4519751981784,0.9782267153175537,0.7833861140398714,43.92847217361609,0.09016100091845916,81.68818494038968
6837,27.695534211486944,1.8980473228261847,0.5533553076958728,48.62459560073753,0.12971717244566627,55.62176802012968
6302,28.50232799297432,1.3311066909531932,0.8883564627958627,22.23174897702772,0.09825153845091138,63.18945114549104
6071,34.65004611438945,0.7948885029052405,0.1,98.83450653521906,0.11783361714418192,61.1842930634645
3618,25.90368085751092,1.1198293482794794,0.7923777654706063,89.23541539698982,0.08346684098838872,77.53578993489423
9596,34.120481062161815,0.8229655953152709,0.8685363780721942,60.02543130284575,0.14535554203490147,42.42770468445808
876,29.384654588415497,1.42969804524521,0.4627931754437902,96.05600714599187,0.055510452747803016,95.92129091310275
3425,23.214209955829656,0.33390114335449395,1.37392259745218,68.699776674738,0.09737689091434631,74.60997858258875
1180,23.302143009842474,0.5881520117143333,0.8906168561053064,95.91056325191629,0.06067878979600573,92.69210761003326
3389,40.12941087221772,1.2278449592774607,0.6821027276927861,16.153586673962973,0.07925686465349369,81.20449768966364
9618,28.90504964599691,1.6128782243618105,0.8373330324657282,22.54574069030808,0.1417162448665779,45.657255241084385
3662,41.482478657288176,0.1,1.1775537366579234,88.51824636383941,0.0832101004411091,76.93508086354859
9085,26.40454617499563,1.6872356079952078,1.0366106052334971,41.987439162662056,0.13005464480069465,51.55974440895761
4950,32.03843640792046,0.9299324357859969,0.6495124559562111,37.11577041025681,0.09477865942430524,75.7100907165638
6997,46.74873706112769,0.1,1.062826737020222,75.43353563840107,0.1211466962470342,58.03063833600609
4574,22.598292787357046,0.1,0.9746620212168713,63.03256601693597,0.09978381419982511,72.7013322551261
2658,16.715298500701564,0.2353069670958602,0.4302678884255937,34.407159976724266,0.08862039057842808,82.20499701594858
7642,39.00613091901063,0.9901475720772991,0.8557476532463697,39.78605875527269,0.12882978899541758,52.98229387888151
9691,24.212336262248485,0.9670509810955576,1.2896691352104441,40.838375830015416,0.14216530270403133,45.491519900371394
2635,29.855055451256362,1.316600217354655,1.286069129948254,12.633132806904424,0.06623960006185042,84.41838019005321
7787,25.898572526838905,0.7252564112195182,0.8850178337983031,22.955392947017838,0.13081486880806603,51.998601121600224
2611,31.87713946668721,0.44597972677691455,1.3383863973929884,53.75302816025037,0.07493629219242162,84.07308022561311
7168,23.346246549699806,0.7934568061695535,0.5100222515076892,78.18271522784995,0.12083682755985826,58.404124014031
7890,28.740419384816857,1.0168051434557885,0.525506080903337,41.904828442922096,0.13152529517148098,52.9922865137891
4493,33.14870728589574,1.1153863974776388,0.8743725183531597,38.33527995859591,0.1001238908124473,71.24607543848538
7369,22.941837796080165,0.6054176503637971,1.7487830680435676,65.05161535305172,0.12638735224136471,57.39597911417457
2722,25.099411792478776,1.4507233501676797,1.0816258132691028,15.72538638802129,0.075514818967553,86.26567697930906
792,27.568320164810277,0.6893016141379833,0.862317095167114,38.07503244171031,0.049906181959565685,94.72526917358302
963,19.998291960416054,0.565141318837548,1.7720690006033233,20.813623619699385,0.05350215231123965,94.74043121574145
4470,27.042073120408777,0.7288042452658551,0.8565307823982308,65.16462343279147,0.10318259825125431,70.66098201174117
9026,30.831575779320314,1.5374200878513036,2.117366618642997,11.23640149160774,0.1360241376160328,47.29496876510889
1275,27.203157408881,0.9336017735296703,0.7443584381896271,44.78228196024428,0.049289572075625385,92.54673773638662
4557,28.100364549477927,0.6527432484651141,0.49413563537434946,59.61820570924085,0.10716574681512234,69.21103916992654
7040,29.8606883036539,1.4630538752242719,0.9168190125740622,83.36754428782402,0.11097621507769181,58.694455349508516
2023,25.4097957629738,2.071374269974373,0.8754578695814914,72.45512764261049,0.07058247103807022,86.38709955051809
7216,34.83743796106814,1.1048413171544738,0.5961400118253585,94.28631210138629,0.12707163085209452,56.475612594098195
3059,40.05184687361243,1.6169212304327167,2.300987039079218,67.98784072529453,0.08062218375537779,79.95308439818938
8086,26.74933725463186,1.5180389752873946,1.159313283902625,34.91896349001799,0.10607862104288465,54.341529155715826
5792,33.39638762034395,0.6971801241708335,1.2321247868357919,23.1723882514422,0.11182487996606727,64.65482978066908
5469,28.322679911957472,1.0133170902381163,0.7690603664315394,5.658240365884026,0.11795463250125413,65.2840597818409
1767,32.55841141526953,0.35872768514800635,0.7111653076274351,27.758761670996655,0.07553532227999857,87.90855029081668
4632,40.960456718422776,0.8975288668191824,1.5127791778588502,13.684868884670076,0.07508006018004533,75.99950429895586
8566,33.56061680112669,0.686904815437138,0.16207911370511952,36.922477774168186,0.15693244323002703,51.87040126701691
195,17.586098228332233,0.7985570214121825,0.42856776360481574,70.25781392526055,0.038691484480656915,96.41503410210221
7585,33.17796942012871,0.6250524843098317,0.8763457471962227,69.20340242131459,0.11506580540355454,55.266443449419015
4927,38.63004620316306,0.8564515959022163,1.675523652817156,31.816642936394203,0.10708877593537292,69.09131974777
7194,28.44882681001328,1.2661163431324571,0.8127415135152631,50.85523706160879,0.12646841450892318,56.66444963312231
6632,36.96944364282483,0.9402540447800022,1.2080757786370981,21.677156980179912,0.1171233510523981,61.85384952514325
4320,25.16919121193638,0.1,1.0138643396940459,50.29767185340182,0.08750593757803557,76.57616934861606
3086,19.601225883344085,0.626939717550757,1.648129206468404,51.008187623011416,0.09416856728229817,84.46709321497255
6273,30.98818313182848,0.24030032372087384,0.20763849089353936,30.129683891840187,0.11233674149818361,62.25366883445026
1402,17.7046629547758,1.1220301129908838,1.3679816018613886,25.94677962405897,0.04836182990375448,92.32983081000994
5840,28.321602909744858,1.2516586820270938,0.9005505351287014,97.95744639816819,0.12072299949978464,64.72694334331246
946,39.00789583851852,1.1282741109270824,1.462442096959704,53.712351109875364,0.06165284992967175,90.97059004104298
6498,16.631659659776034,0.6062978033503064,0.5903589469498423,56.2076631577316,0.12613006707287971,59.51443510614003
6287,21.043522428602714,1.123426964565608,1.0121965349314193,0.779409036806189,0.11859548623455826,64.18414080989105
844,22.775774283868955,0.7649428721155624,0.948746644543658,18.184078163545013,0.08235622746205688,96.71565572227811
7574,29.55676098202328,0.4308872751248738,0.49878226433979367,35.66219618200228,0.12264029728207773,57.16662188478849
4158,27.439982500476535,1.370964959854465,0.3597934935265181,96.59807425187687,0.0917409324132122,72.07430850207238
7868,39.79395467187261,1.409013876861886,0.7097943190684288,17.52417342870576,0.13587830643959792,53.78774426455738
416,36.68043830364188,1.4744477405417529,1.0649655644974998,30.328971132686767,0.051122077141932926,92.98664636033972
1794,33.466910622480185,0.695825699983772,0.6215438878477536,99.01569937849793,0.07596637708830291,86.38467350100561
4939,31.019412200407192,1.5896811563465394,0.834963218486091,48.11086423358961,0.06991586934012325,72.84808751592837
1882,32.75260843889379,0.7532088743359662,0.1,31.840777547022647,0.06809216744174323,86.40171930185853
3298,23.966123512806377,1.3267506607692565,0.8146750397581349,63.43589204868201,0.08195007531333542,72.54545801160027
6605,36.000472474896284,0.7445436691166624,1.5117933233125034,49.630228451644385,0.11465784786511862,61.557445902185655
1445,22.215690219485595,0.8880089181271146,1.3525901629850416,95.7449091641458,0.05568073051491554,88.07886485803657
6777,35.84763895731562,0.1,0.9565390314864283,8.319504799204525,0.126831228385463,59.35179432658162
1034,38.302997514831816,0.8490433927915422,1.1218263625070817,79.05479205176613,0.05529555176228064,89.7383938086768
1751,31.47605221461661,1.0455449833925137,0.5858698022029214,27.9086378462985,0.06951274400071987,88.98363941778226
5876,28.76650858726617,0.7949751913180806,1.8122193416457002,80.66693309902317,0.10838836360285646,63.55494776332574
7934,32.80216935816771,1.8780940340425696,2.0338812532569523,84.77203405828664,0.134343642078538,53.87301369958645
