cycle_count,avg_temperature,charge_rate,discharge_rate,depth_of_discharge,internal_resistance,state_of_health
3335,27.9801305382052,0.2329700583892692,0.7843784192035734,12.427519145223432,0.0919055652817219,81.81757691343611
6233,37.57015328739973,1.2404629338639557,1.1353659294802303,45.00639330355887,0.1058576839960787,66.22929316000572
7820,43.40804284101002,0.2188482565379196,0.1,3.1014006325993937,0.1232666825557568,57.492438625298746
876,24.747372841714647,1.3107863862097084,1.180655637293928,58.71378320553371,0.0426559613509383,91.59202035884428
8450,23.576037178498183,0.3189689117077723,0.9486380006439356,93.83066195622956,0.1315667261509326,50.655853156730345
5533,28.46284207518868,1.411570484683651,2.038090594880374,33.7971929195825,0.1147610910331151,66.41502702343574
7875,32.812242435238225,0.483338418530747,0.691353024293901,50.55922709318871,0.1374740418657828,52.237551166759765
5607,18.5853966442542,1.1533002548929112,1.7961112504694698,84.67867489989575,0.1007387300452296,63.93987805128464
3143,33.286754569110784,0.9449916046221029,1.6507248686097526,53.16648121021177,0.0822569855532482,79.35965180665562
6852,29.24749891898492,0.39159843688245,1.2670244697519804,1.1309627572005487,0.1197668621979131,57.0168438475808
4905,22.288647192980164,1.4470122015451294,1.1808438576694298,23.1753503618012,0.1078837869200076,71.33318086444085
236,23.89330424194345,1.830189409486486,0.3754092026836643,45.84083396092091,0.0450161065941733,96.67619038313202
7410,31.16714618743352,1.2739270889034982,1.5970719462697962,0.9321069819484996,0.1272044272847023,52.77442699940688
5804,32.41371954522852,1.0049851926306124,0.5367625216143646,87.39602998501998,0.1189372121006059,66.4227512240134
9945,33.71856260014807,0.9301950507671102,1.5658724053029978,45.72190441940204,0.1628464782914167,42.31989426666935
724,28.05177708201837,0.3962362941328161,1.6963303242377812,28.018532747267788,0.0576643099458313,89.43593577518453
4249,33.28208721779319,1.1240597795891485,0.5078794042599577,13.313083500083543,0.1031372586688445,73.64067931102716
9189,24.67394678466276,1.0481306248844862,0.7040487480582629,13.549347684699974,0.1308203370029942,47.58911425505814
5064,35.013370177988726,0.7809397643936749,1.6375230591029128,5.44130249557343,0.1027504552066723,72.26039019776732
8144,34.2077276081401,0.8692913505098662,0.8075424063770568,57.22467869412083,0.1269354582188654,54.07288730423125
9064,24.140764427432764,0.7942865556868655,1.864588262619696,40.22202260481153,0.1220398083823559,49.637625688553626
16,21.86669844880132,0.5686645278730846,1.2976317557208652,75.92637549210778,0.0497718470612636,96.70249416243672
2302,34.036958530803815,0.7297707619856217,0.8980646791819038,20.48827660234748,0.0819668100871097,84.20743978340452
3839,20.794796261235724,0.3283367815188677,1.7930277660482008,85.07694269025949,0.0933067443030684,71.98288895315835
4099,22.69261757787374,0.7423798779340502,1.4090954525363957,4.204745815219535,0.0761859980467033,74.3550691298194
5811,34.00569694131092,0.9702497358566315,0.2496974415893831,27.70174250407969,0.102760020282438,63.50075370223667
9441,28.088319012308176,0.951086783981951,1.2993354649359885,74.71148564574473,0.1533898165423613,45.05249278376149
3708,35.22492753743072,0.7068180249689969,1.4167730590325842,84.91889509630896,0.0844539199190599,74.6957728790728
4482,30.26406027677567,3.0756206985198005,1.0346918530688916,77.96565486146969,0.0875435326072868,71.41365910178129
8585,27.177861261489657,0.4471138523923467,0.5942587565099899,96.30596339250074,0.1361629230361276,51.45470594796261
5456,43.82740182491868,1.5222547716356365,0.8663323993100729,26.48082274417349,0.1063782484903757,62.807929423417
3641,24.247152925147123,1.853428962083665,1.585651816058207,71.13605444426324,0.1019947780489032,71.84023655269304
2440,37.236666089792834,0.8472545561700513,1.4559353644217947,81.02618052554385,0.0872359101446518,83.34017986015571
968,29.988995968715628,0.3996125670384662,1.8115271193417768,74.62352951331873,0.0649105567883925,93.91349227002264
1722,26.650300536695635,0.875642835374702,0.785894158293481,9.803874591164885,0.0762983009525949,87.63023971217861
346,33.288774462434766,1.0592101607182605,1.7134870818321812,91.13525217310384,0.0609082633486852,94.22420699368196
5743,29.43224990415447,0.8938308973953677,0.9299846770231154,26.340746431608498,0.1000366710928246,67.45885241825805
9387,31.422165337187263,0.8832581610636688,0.8313672696546042,46.73778408700676,0.1433639822289541,46.418239863481006
9522,14.58115151205245,1.198647282797511,2.094593038903043,28.61503627133565,0.1622569629872484,42.244754576292095
4379,38.14447070014532,0.1488046886544848,0.5454673445811067,70.4167472379422,0.1121937192442786,69.57733674063023
6370,25.567220584084843,1.0764353555600008,1.599868692821365,20.98147314133488,0.1347781557833029,60.480156664045694
386,17.862543177392364,1.3449548258179165,0.5031836440074928,75.16026271882576,0.0634095136850919,94.61186138771409
8129,29.19029010264385,1.4779167865404417,1.3806082750907644,60.63061738005442,0.1183317986983896,52.57548778528396
7389,26.239643441906075,1.2592059812673322,1.63907746368135,35.02855102466707,0.1100991757876536,58.10138925281132
2278,36.256728474903085,0.8974469974000034,1.739779822819132,20.47066876477971,0.0642126783017021,90.00499809521796
5026,27.37219885217337,0.1484267622262798,1.1521505373208107,85.8934419934768,0.1148478644974611,64.35566304062263
7348,30.92258898907574,1.5128433421167329,0.5452185618761409,32.37681050444665,0.1283060090293209,57.44088892101444
1440,33.82115186417402,0.981338310475132,0.3813324274600017,78.75320001982344,0.0831345906838093,86.87537919923754
923,48.27771874871489,1.466059762627672,0.58580074245473,67.61499591679197,0.0507005371175847,91.11018824004536
3521,14.049176975882505,2.138269846721386,0.7863349566385194,62.89139367039495,0.0935088127249398,77.08059632065424
4022,28.341717086206945,0.794465263556591,0.2342578517110026,33.82848270572134,0.093824986482997,73.86781141559085
3020,27.78712589622059,1.3065478453875414,1.692445250301302,61.01148603754043,0.0757112981069572,75.94345141127448
2750,30.292981330477343,1.2294949496370144,0.5566371835836783,79.28518564660492,0.0750073852526152,85.2122416294397
9682,34.808675674395715,0.8145825591567439,0.5149716807628123,17.842573179831767,0.1536882905624902,42.31167879154567
6876,33.13400521066548,0.2652791476401577,0.8386627312704724,53.88533049632954,0.1172877822212401,62.77353473959354
9771,41.39497778085845,0.4072641831761581,1.6785980321259897,83.33490708623094,0.1523247126451459,46.536038884794976
1018,39.84630873555452,0.9642607531690044,1.289892726928094,58.071280025866464,0.0581454676539689,91.4377355876458
5929,39.01019169755661,1.066858403873256,1.3999947268172086,68.22228367634663,0.1197427482516556,60.63006943420186
9873,31.434575265575024,0.3224383001475137,1.1422908727755583,69.13037289790341,0.1586495951396467,44.87721783937614
9029,32.7444348160862,0.9746384329555904,0.2882999476789939,92.1702529807127,0.1354661026538335,47.88618748581165
5888,18.667942947038668,1.278013937379792,1.457999573869172,49.45154704089172,0.1008103531356056,65.99284116618523
9266,29.002623029293765,0.581233962780255,0.8543460567266619,41.657078197751055,0.1485786192384571,44.66999525992222
1871,28.83381184645268,1.5985677112635774,0.9249632190250662,76.721341380158,0.0589363715070135,86.6659104939539
6357,21.42987612970417,1.0249344220007368,1.3863417590160656,77.70384441080013,0.1003161849742723,60.36818211754487
9366,28.151468210056965,1.0390153627600422,1.6873594952478137,36.41856274350984,0.155752124579404,47.921027630217175
3457,19.701291755651663,0.1902881282826057,0.4069418091355822,95.3791567807862,0.0713991164302036,79.52088884096204
7494,27.56281146414328,1.5644122314612527,0.7554098340780352,95.5711097837005,0.1293488213894866,55.03663127345942
8443,27.6308097763066,0.7948827492301767,1.1205152494752797,40.95749744453872,0.1172307302676368,52.46157662995311
3215,31.75208370865387,1.065597744671698,0.4671766327717562,93.36189410788636,0.0773115634143924,81.89969973665355
301,33.923204424711635,0.9278541484479828,1.1194455290389311,16.649074106336215,0.0554232624500661,97.08958501247344
4965,34.2615284007048,1.3022701995661796,1.6056907861632874,9.647412993717133,0.0969627185567489,69.44223636862853
8397,25.08071528125157,1.0600804666895218,1.2754322028461182,0.5674108359608354,0.1266219875583164,48.9488139498678
2019,32.82363369768707,1.2432994988743054,1.4217561720300749,42.929594787561534,0.0815873704508313,85.18059308545884
3832,28.343761328861696,1.23701716528716,1.1240191009506626,22.23770647406976,0.0793609459907143,77.39851152383481
588,22.032152110073504,0.949693118667436,1.2984234130597896,21.730839923573143,0.0416846885881758,98.84215298451736
4411,21.812729982648207,0.853664353324072,0.8576983562574325,75.14744685841754,0.0899481574656605,72.10202459202233
3482,33.18172310308168,0.6129335290753077,1.077699648325695,84.99137794059853,0.0786404302288052,80.74041568934513
9317,23.13565432462805,1.2892791293920904,0.6270653481638035,81.3670467189436,0.1414145031614287,44.65592028598781
6845,32.93158479740384,0.6146635885362026,2.218197319017396,93.65995725349084,0.1161002198550658,56.94807079065935
7470,26.077709370191627,0.7647137569945401,0.7756822235718182,34.89059373979838,0.1284236216741312,58.55739395191619
401,36.042055170928975,1.2273105117837448,0.1,48.47428880904944,0.06465759183974,92.5081750782975
5064,29.627314409526456,0.5479373467201282,1.5408918335820618,93.25024402771706,0.118321243689946,69.58519647629305
4659,24.56467914296145,0.4906930708002958,1.3310385683479111,18.214637530518296,0.1093691266207637,70.31088465937921
5719,26.27980168385244,0.8136644186068092,1.1891859190498788,26.888285862512497,0.1047408152557517,68.91926287205126
7530,33.574955644494594,0.4135755723579598,0.7089254968211632,39.49443349080416,0.1079703721163777,52.912174187327615
2767,29.297916327896143,0.8038731909319241,0.3989446205817495,41.57171598443574,0.0975066415423453,81.04588535748952
1030,18.81051027590702,1.6346626590189164,0.3662615384469431,79.3892387395598,0.0634539839299486,89.88607957906866
8254,29.212010651224062,1.5369847707188689,0.5065200469365949,78.83381889891865,0.1337385031823516,53.98566413005564
7629,20.63719414694974,1.836716990635451,0.5427553649322849,85.80166691097794,0.124217481095854,55.18774669352121
1158,44.44726174959668,1.3029662538233984,1.3517802413093103,5.059681453845277,0.0631262784410866,91.6012947689285
8603,28.545244678957364,0.3061232191498704,1.5016906568530164,44.44166607492123,0.1403889956410385,51.17849763398435
9853,27.40029351168801,1.1058493797349058,1.110989864410502,88.17704343022417,0.1571346670314475,41.503243029408544
5153,28.81749590572684,1.1977266316482789,0.4362572984149948,30.04911018286692,0.1167179820990096,67.45114889911997
7786,32.86954909486397,0.9690939045484752,0.7566864314273744,40.96798927471051,0.1409155293267887,53.84282678185821
5842,31.43043381046268,1.4078351711859836,0.5514117792971255,58.68282307512812,0.1111173868402808,67.14977793130423
3596,39.94019542450973,1.5415914574225882,1.06275981027381,59.981089512453046,0.0902811842121802,72.10453112009303
2576,27.972348151221983,1.2681313067105948,1.5374805919459826,67.56895086242028,0.0621447381912181,80.98230355517674
3427,25.440379969527136,1.3746104484554595,1.1344150852477388,7.069610599823239,0.0853015453655782,79.352251306728
1635,32.18777939787805,1.2699424936246162,0.4332978499835748,6.041347739457981,0.0386516908832403,90.1144687148459
3170,27.493561313001777,0.5426022974123516,0.6216775504668919,78.60162886189165,0.0721368971732125,81.2177643629512
8121,33.99023937258816,0.7437998906990819,1.439114669108223,48.84992724639577,0.1315022532189529,52.52770989376517
9757,39.309112738929024,1.0378874140094287,1.034327272231154,24.634026815821475,0.1506140635963283,47.44370860037179
5973,30.24085247189869,1.196166876207179,1.0498228834309955,97.11178654697422,0.1081137671130686,63.8583230327728
4336,39.57928575635591,2.0591049062150986,1.0614623089036603,33.98593517735355,0.093143435049626,69.3156320142582
6458,33.732764148496344,1.6166837750402718,1.2359435752559027,56.194382845759385,0.1066927878220657,62.40034769237893
3426,32.528385188377975,1.0554968225356287,0.8914120026679492,24.883920083974587,0.0847624439820824,80.14699112354829
6154,36.07647528912091,0.7674899544145122,0.8147300562082695,60.18784974804435,0.1170302592261841,64.91727187811964
5258,19.109124118345456,1.440153476046282,0.6592888470593776,21.25474250511657,0.0975228035659302,66.72483723381617
6087,44.840565397355526,1.9017346639779027,0.6466678604765557,3.5953248001988736,0.1252122117963109,66.87134134385022
7459,24.83710195152439,0.4883443596170539,0.8210609443778958,39.866348416205845,0.1455448703043332,54.617616077599976
4607,24.370950268975285,1.502108984493946,0.8468848172637129,82.36322930908064,0.0947980767784321,69.92735860067282
8937,40.898262200682026,1.6373205780976985,1.0694096832028568,29.659165898495075,0.1397256493995924,47.220187949645165
3897,24.81878126994041,1.6569432629842171,1.5572732454404437,48.27522642127386,0.0679398747712043,74.50689050684244
8452,23.26158667439834,1.0487660362506552,0.7321239077080646,87.05767138822166,0.1256547170348463,50.45078859140633
4068,32.37749236699346,0.1,0.7221892701948807,30.02929114141628,0.0970760651503547,76.24703760659791
7190,33.95319580943285,0.798482142817978,0.3503166603797613,79.33520352196408,0.1278554330741825,58.81670310864876
675,29.275439460991915,0.8570801452216843,0.250289056766572,76.47917412896393,0.0614482070361352,91.30267419568068
8654,39.70894910936187,1.3511513935106736,0.4870357814302952,84.22940597187164,0.1285017409178767,47.9012572600969
416,36.68043830364188,1.4744477405417529,1.0649655644974998,30.328971132686767,0.0511220771419329,92.98664636033972
6599,20.388645383019508,1.3466810048278306,1.4861062521099944,43.60552237319477,0.1238981398424035,61.63779474295999
892,27.367270666082923,1.105555371810565,0.6241873116767993,70.09634293016454,0.0509248631490137,92.31758075371542
8513,37.85248905689212,1.0821160696562324,0.7558352879643278,29.609438266334664,0.1163160667946083,49.67127202812433
1699,29.614804235267925,1.7641331836044924,1.4884536320761497,4.11181428511992,0.0862238996835605,88.29710858505365
1985,36.47202749616631,0.8706042252062168,0.876843138208884,0.4950674062496829,0.0770944660978987,85.69762514757943
6115,35.34880083851253,0.9843304461722824,0.8917012840362724,17.789679638942857,0.0993197004076477,65.21210079056715
1808,25.09141805157996,0.5712162853059463,1.3813660365914204,15.26001225907877,0.0533774253146268,86.11544729867067
2119,32.64573838223851,0.5105174856181296,0.6085511402066848,10.187980276873589,0.0672561992641052,91.40734285907055
1705,9.969371409295288,0.4187669573373618,1.082411815352987,84.92228580233984,0.0813596079890388,89.1799827672567
5006,32.6325147218706,1.252154250923302,0.2132926732947229,37.80085784103957,0.1023576882434929,70.44043687044349
8246,29.772679732577814,1.796107567879527,0.1965206757227214,80.34482104019519,0.1497482078096639,48.06496923914579
1544,39.918610910534525,0.6061005556866633,1.385205175374609,63.00020436999634,0.0664380400070481,92.83001850066675
3307,28.230696166259023,1.0394011202362208,0.7229662325357311,50.68633051974636,0.0832843010694561,83.02203098797467
938,39.20665640120997,1.1758020945133498,1.315865038721721,7.401158583763623,0.0522628705897377,92.72943268385964
4979,47.42477918316351,1.5046981604707566,0.3245407615140365,77.72345866212858,0.0930373465974077,70.67981114203133
8008,31.72904695238922,0.4070648848775315,1.0149486040338005,78.26985098229143,0.1191666855282345,49.78969829677804
7168,23.346246549699806,0.7934568061695535,0.5100222515076892,78.18271522784995,0.1208368275598582,58.404124014031
6462,24.164828818510724,1.0384821916259777,0.8839193826622295,10.893814669799529,0.1287799251531887,61.58894601497045
9217,26.61738504424177,0.588582771238142,0.2014464402907718,56.283905666011016,0.1407966395703355,46.29891402826281
8521,39.13312189875064,0.1209646699981933,1.194543245617302,84.49278470000635,0.1206069629549798,51.56703746864864
3555,34.53996086576225,0.963063616229452,0.9554831554376142,5.660560806625048,0.0891986942760741,79.38766548900264
54,28.479994708465803,0.904017128768756,0.1,11.042551092998352,0.0608812175396383,99.61252769724638
5815,34.748820127076435,1.076109074648206,0.6192570854605386,29.03741822069038,0.1155500445551344,66.60108267364734
4699,26.88024310762753,0.7254170708509524,1.007641189574413,38.304105927331086,0.10995838232445,70.17058760973087
7340,16.89476981390598,1.3610355962704992,1.911119113364792,72.88883018084368,0.1135316301544392,57.94292247464171
216,38.12064992650485,0.8865766366507712,0.5471020317195104,36.223394365855775,0.0604811528738432,95.96513392544315
2138,20.64756771461216,1.0884888820427394,0.7465759725823371,72.13503587959316,0.0679070909567469,85.94241276178388
2653,30.660241094667683,0.7916649106619668,1.0801818328449024,24.1101234722108,0.093346021273796,82.44634902267521
1807,37.70259476488056,1.5857622545923884,1.2175026889017009,69.40206388413888,0.0692667520807609,84.11846048299903
3625,7.994335885826793,0.6088212659913197,0.5170477541874472,64.68265672538533,0.0915043686272025,78.93703191173206
1218,51.41671860297777,0.8198362062870066,0.2253686210856448,74.58817268164229,0.0697113823512036,87.60443808827087
3303,34.00690907794236,0.2488862917103819,1.3659844015428693,15.10926597672163,0.0776493706199183,79.57625806229753
3076,14.584202617150106,1.7391422946922457,0.7309375937294257,38.180230248846925,0.0681423201520048,83.55632526393282
6316,29.199744823966768,1.1691361119136063,0.8879927382391939,38.73788684666185,0.1058219917913598,62.62003911245584
8967,31.91324879575812,1.0503908644751156,2.114229750352939,54.07248963418299,0.1493299723188282,51.28861806322748
5445,26.606884669157044,0.9182112989888414,1.2749462632810131,2.3558255927298544,0.1037170870910929,67.54925994990256
7334,19.83806210364221,1.1961401647895502,1.4402758666982654,60.00709531535319,0.1353178448949097,55.84298589887493
8848,25.03728685267911,0.1465149976077738,1.163844352455911,23.893476581666505,0.1437527134843009,43.70577952658466
6592,24.10977892833747,0.3498868274333203,1.391362833439585,67.79315619207526,0.1118205598013058,61.59442785849989
9966,38.86042447616589,0.4752125867325218,0.2779877150601333,8.593897636692937,0.1618448992180322,41.98914420895636
7991,34.7953427455536,0.1,1.0224464163114135,88.57756356404242,0.1124980678190814,52.23206555558147
5176,32.372961573323785,0.7156400704383223,0.6379602190625897,61.85203251071434,0.1001214477796508,71.53372580756626
8347,28.32921393855565,0.5927542560692959,1.1562214710390335,91.41463079551365,0.1349790695692602,49.90216836319477
9364,27.28166267807148,0.9331260891206616,1.839304622194108,91.28264816961703,0.1567329978239059,45.47529016656612
9116,36.07513270045579,1.6915572705346196,0.2732437607377521,1.5845902553231817,0.1478115868061162,47.62119164685304
1925,36.19979957556912,1.1355831484183885,1.0259224443300183,47.54969971224568,0.0585043061361703,89.78457164888842
4439,40.821275358450535,0.6468968462548894,1.4183006002232927,75.04159059214425,0.0968227370568069,70.263909372164
5973,38.394193280740446,1.1025998089769709,0.4065334646495878,40.961053950375295,0.1161521728945246,65.76678793066439
6938,24.295214853337853,1.6440586089155178,1.848319839071117,76.28027726876375,0.1211223338029748,59.89716553762886
4465,37.61218234103925,0.6964164569279945,1.0880323318579217,64.32284670901832,0.0906633987122682,75.84328227962783
6874,27.865544803425863,0.7758217699636889,0.8069159139837702,3.6641984075884704,0.131582705959639,60.487916554661545
781,42.92507895638008,1.263109323976162,1.4314683029925657,78.06465835550647,0.047410594632586,93.4846592735136
4347,36.94733629508137,0.3211533628431042,1.0577000430265795,50.70450323170567,0.0875151151306912,73.04724418912691
4139,31.152813338738028,0.196864050527208,1.26030736704978,41.396923866031074,0.0917158267984302,75.75824756154756
4158,27.43998250047653,1.370964959854465,0.3597934935265181,96.59807425187688,0.0917409324132122,72.07430850207238
946,22.13101637284948,1.046830423822427,1.0667566901956058,41.18237925774374,0.0657506679519152,96.80498939428344
5240,30.071726788118287,0.6854404029273007,0.1138687207462211,63.637739118701376,0.109796263665961,65.66502303796709
9033,23.430188168835368,0.1,0.8512544759004059,40.065584640083,0.1483735029760245,50.233095945016586
5909,30.47288838856577,0.4214356757030425,0.5701720935979894,74.2206933925596,0.1101565204226918,63.84456279425614
3626,42.033763490160496,1.0749138492678472,1.126358810588926,11.314555126499592,0.0919816976725416,80.22793233009534
4688,20.189841965930743,1.3429486799217016,0.705803313546397,13.199846000598235,0.1205124047191749,69.39841126334224
1451,30.872880943559423,0.5115559318062792,0.1,75.6478058284502,0.0829480461452438,86.20173073459083
3164,23.81602390738655,0.9061459693041012,1.0978530637613584,99.36487066810608,0.0809615304244129,81.72088180629437
7626,30.32342293070468,0.2507252363141562,0.7339759315327973,78.26957596259231,0.1473533546330646,51.78124629038879
6965,22.60628505134363,0.7123910799336086,2.077643799144773,17.765165284213737,0.1068595526165663,60.46278505990755
4456,35.36168816908363,0.3692124688011007,1.2476369997927477,96.67438846137732,0.0972155728050977,70.97518923617656
218,30.753804236464784,1.394224275146188,1.9318111885786533,37.43555383183895,0.0592482536085796,96.24848826486948
2574,23.244910926543422,1.0138443105380364,0.6706499169121318,79.98809092009445,0.0730598225007434,83.57879681576587
3850,27.78947359691496,1.6899564003485366,1.185342171495578,36.212149828347584,0.0823350849939228,77.93278665586148
3845,20.75703797208913,1.2570126024807011,2.2955310839561847,99.60217907210658,0.0899612773198667,75.27203262016437
9055,31.513432734258817,1.1504896372190794,0.5675730099310115,43.711858061891895,0.1415675387652636,51.272228782958926
7269,36.22389122268905,1.239562108981543,0.9971399099140212,1.3263381483498704,0.1299204900975752,56.96810959270031
2966,35.735842846053565,0.3769526650590972,1.1388525282462107,94.28414909660992,0.05770095353701,81.22731896208448
7081,33.54624136775619,0.7361221110453393,1.595089023095756,9.0191520443213,0.1344017293866525,60.44951434649867
905,29.59701166316217,0.9541592024767332,0.7236930211393807,50.34391815597697,0.069720093949527,91.43831718343812
351,28.5030107930426,1.2975790032084278,1.293507002577186,86.5478543935945,0.037051355249588,92.88298072560076
2122,38.255364668034446,0.6254875503692285,1.1855673013548915,9.134117791012631,0.0721483395235247,82.51264985191065
9835,32.6324871742454,0.4586741379386213,0.5782269663802464,28.73448607356126,0.1529928887744666,47.246479370150055
